3/17/2020 17:01,ETH/BTC,bid,0.02187308,7.44564869
3/17/2020 17:01,ETH/BTC,bid,0.02187307,3.467434
3/17/2020 17:01,ETH/BTC,bid,0.02187305,6.85567013
3/17/2020 17:01,ETH/BTC,bid,0.021873,1
3/17/2020 17:01,ETH/BTC,bid,0.02187163,0.03322569
3/17/2020 17:01,ETH/BTC,bid,0.02187008,0.21
3/17/2020 17:01,ETH/BTC,bid,0.02186299,0.1
3/17/2020 17:01,ETH/BTC,bid,0.02186251,0.0091
3/17/2020 17:01,ETH/BTC,bid,0.02186053,0.58
3/17/2020 17:01,ETH/BTC,bid,0.02186052,0.05
3/17/2020 17:01,ETH/BTC,bid,0.02185561,9.14455526
3/17/2020 17:01,ETH/BTC,bid,0.02184944,130
3/17/2020 17:01,ETH/BTC,bid,0.02184363,4.52654436
3/17/2020 17:01,ETH/BTC,bid,0.02183269,4.89101735
3/17/2020 17:01,ETH/BTC,bid,0.02183264,0.00630238
3/17/2020 17:01,ETH/BTC,bid,0.0218247,0.01248192
3/17/2020 17:01,ETH/BTC,bid,0.0218238,41.5
3/17/2020 17:01,ETH/BTC,bid,0.02181735,0.2
3/17/2020 17:01,ETH/BTC,bid,0.02180845,50
3/17/2020 17:01,ETH/BTC,bid,0.0218,32.74659999
3/17/2020 17:01,ETH/BTC,bid,0.02179639,0.40030023
3/17/2020 17:01,ETH/BTC,bid,0.0217942,0.81461421
3/17/2020 17:01,ETH/BTC,bid,0.02179148,49
3/17/2020 17:01,ETH/BTC,bid,0.02178009,0.73972375
3/17/2020 17:01,ETH/BTC,bid,0.02177774,48
3/17/2020 17:01,ETH/BTC,bid,0.0217631,0.01368442
3/17/2020 17:01,ETH/BTC,bid,0.021763,0.57907871
3/17/2020 17:01,ETH/BTC,bid,0.02176045,49
3/17/2020 17:01,ETH/BTC,bid,0.02175882,40.67636181
3/17/2020 17:01,ETH/BTC,bid,0.02175498,0.1331879
3/17/2020 17:01,ETH/BTC,bid,0.0217499,0.04644343
3/17/2020 17:01,ETH/BTC,bid,0.02174665,51
3/17/2020 17:01,ETH/BTC,bid,0.02174558,50.96
3/17/2020 17:01,ETH/BTC,bid,0.02173852,14.73
3/17/2020 17:01,ETH/BTC,bid,0.02173707,0.09825887
3/17/2020 17:01,ETH/BTC,bid,0.02173628,0.03355265
3/17/2020 17:01,ETH/BTC,bid,0.02173528,0.55209779
3/17/2020 17:01,ETH/BTC,bid,0.02172401,0.00633334
3/17/2020 17:01,ETH/BTC,bid,0.02171691,0.02869842
3/17/2020 17:01,ETH/BTC,bid,0.02170739,1.033055
3/17/2020 17:01,ETH/BTC,bid,0.02170001,2.58533184
3/17/2020 17:01,ETH/BTC,bid,0.0217,11.58032904
3/17/2020 17:01,ETH/BTC,bid,0.02168639,0.40030022
3/17/2020 17:01,ETH/BTC,bid,0.02167076,33.82130391
3/17/2020 17:01,ETH/BTC,bid,0.02167075,0.1777869
3/17/2020 17:01,ETH/BTC,bid,0.02164914,31.97356142
3/17/2020 17:01,ETH/BTC,bid,0.02164903,0.01766217
3/17/2020 17:01,ETH/BTC,bid,0.02164226,0.14046593
3/17/2020 17:01,ETH/BTC,bid,0.02161593,0.00636546
3/17/2020 17:01,ETH/BTC,bid,0.02160336,508.56
3/17/2020 17:01,ETH/BTC,ask,0.02189093,9.80492203
3/17/2020 17:01,ETH/BTC,ask,0.02189094,10.91645003
3/17/2020 17:01,ETH/BTC,ask,0.02189096,6.85752424
3/17/2020 17:01,ETH/BTC,ask,0.02189398,9.14003499
3/17/2020 17:01,ETH/BTC,ask,0.02189399,9.14068583
3/17/2020 17:01,ETH/BTC,ask,0.02189434,130
3/17/2020 17:01,ETH/BTC,ask,0.0219,0.04
3/17/2020 17:01,ETH/BTC,ask,0.021901,42.4
3/17/2020 17:01,ETH/BTC,ask,0.02191749,23.5
3/17/2020 17:01,ETH/BTC,ask,0.02192039,0.4014997
3/17/2020 17:01,ETH/BTC,ask,0.02193216,1.37106548
3/17/2020 17:01,ETH/BTC,ask,0.02193217,36.8
3/17/2020 17:01,ETH/BTC,ask,0.02194667,50.95
3/17/2020 17:01,ETH/BTC,ask,0.02195467,0.2
3/17/2020 17:01,ETH/BTC,ask,0.02195887,14.73
3/17/2020 17:01,ETH/BTC,ask,0.02196,0.0199982
3/17/2020 17:01,ETH/BTC,ask,0.02196165,37.7
3/17/2020 17:01,ETH/BTC,ask,0.02196924,4.94993079
3/17/2020 17:01,ETH/BTC,ask,0.02199288,0.54563113
3/17/2020 17:01,ETH/BTC,ask,0.021998,0.01251984
3/17/2020 17:01,ETH/BTC,ask,0.02201782,0.17
3/17/2020 17:01,ETH/BTC,ask,0.02202912,1.13550823
3/17/2020 17:01,ETH/BTC,ask,0.02204899,0.4
3/17/2020 17:01,ETH/BTC,ask,0.02205152,0.00623928
3/17/2020 17:01,ETH/BTC,ask,0.02205403,508.55
3/17/2020 17:01,ETH/BTC,ask,0.0220972,0.01263333
3/17/2020 17:01,ETH/BTC,ask,0.02210103,0.00019101
3/17/2020 17:01,ETH/BTC,ask,0.02210226,0.086064
3/17/2020 17:01,ETH/BTC,ask,0.02210654,29.79106636
3/17/2020 17:01,ETH/BTC,ask,0.02210655,6.90840309
3/17/2020 17:01,ETH/BTC,ask,0.02210752,1.24905905
3/17/2020 17:01,ETH/BTC,ask,0.0221428,0.01274004
3/17/2020 17:01,ETH/BTC,ask,0.02215,0.0697053
3/17/2020 17:01,ETH/BTC,ask,0.0221597,0.4
3/17/2020 17:01,ETH/BTC,ask,0.02216178,0.00620832
3/17/2020 17:01,ETH/BTC,ask,0.02218591,1.37396496
3/17/2020 17:01,ETH/BTC,ask,0.0221898,0.01286127
3/17/2020 17:01,ETH/BTC,ask,0.02222318,0.0092
3/17/2020 17:01,ETH/BTC,ask,0.02222991,0.5
3/17/2020 17:01,ETH/BTC,ask,0.02223142,0.086064
3/17/2020 17:01,ETH/BTC,ask,0.022234,0.19992
3/17/2020 17:01,ETH/BTC,ask,0.02224422,0.05
3/17/2020 17:01,ETH/BTC,ask,0.02225,0.05746774
3/17/2020 17:01,ETH/BTC,ask,0.02226116,0.12491728
3/17/2020 17:01,ETH/BTC,ask,0.02226117,0.05
3/17/2020 17:01,ETH/BTC,ask,0.02226156,0.68965079
3/17/2020 17:01,ETH/BTC,ask,0.02226177,0.05
3/17/2020 17:01,ETH/BTC,ask,0.02226431,1.51136146
3/17/2020 17:01,ETH/BTC,ask,0.02227,1
3/17/2020 17:01,ETH/BTC,ask,0.02227042,0.4
3/17/2020 17:01,DOGE/BTC,bid,0.0000003,29468687.92
3/17/2020 17:01,DOGE/BTC,bid,0.00000029,29354859.32
3/17/2020 17:01,DOGE/BTC,bid,0.00000028,33183658.84
3/17/2020 17:01,DOGE/BTC,bid,0.00000027,70492155.16
3/17/2020 17:01,DOGE/BTC,bid,0.00000026,47973630.8
3/17/2020 17:01,DOGE/BTC,bid,0.00000025,54375270.3
3/17/2020 17:01,DOGE/BTC,bid,0.00000024,43578159.04
3/17/2020 17:01,DOGE/BTC,bid,0.00000023,55039906.02
3/17/2020 17:01,DOGE/BTC,bid,0.00000022,35101189.03
3/17/2020 17:01,DOGE/BTC,bid,0.00000021,17487929.46
3/17/2020 17:01,DOGE/BTC,bid,0.0000002,23948681.09
3/17/2020 17:01,DOGE/BTC,bid,0.00000019,9908337.092
3/17/2020 17:01,DOGE/BTC,bid,0.00000018,17140674.94
3/17/2020 17:01,DOGE/BTC,bid,0.00000017,10816395.01
3/17/2020 17:01,DOGE/BTC,bid,0.00000016,18698273.51
3/17/2020 17:01,DOGE/BTC,bid,0.00000015,16277969.48
3/17/2020 17:01,DOGE/BTC,bid,0.00000014,102751129.1
3/17/2020 17:01,DOGE/BTC,bid,0.00000013,31727762.77
3/17/2020 17:01,DOGE/BTC,bid,0.00000012,19995159.83
3/17/2020 17:01,DOGE/BTC,bid,0.00000011,28995182.73
3/17/2020 17:01,DOGE/BTC,bid,0.0000001,23774671.46
3/17/2020 17:01,DOGE/BTC,bid,0.00000009,12981604.44
3/17/2020 17:01,DOGE/BTC,bid,0.00000008,17423077.38
3/17/2020 17:01,DOGE/BTC,bid,0.00000007,15265749.14
